file_name	seed	formula_x	formula_y
NA	NA	NA	NA
2021-04-01-07-46_seed_3792.png	3792	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-46_seed_6693.png	6693	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-46_seed_8933.png	8933	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-46_seed_7588.png	7588	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-47_seed_4876.png	4876	runif(1, -1, 1) * x_i^2 - sin(y_i^2)	runif(1, -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-47_seed_2369.png	2369	runif(1, -1, 1) * x_i^2 - tanh(y_i^2)	runif(1, -1, 1) * y_i^3 - acosh(x_i^2)
2021-04-01-07-47_seed_5273.png	5273	runif(1, -1, 1) * x_i^2 - tanh(y_i^2)	runif(1, -1, 1) * y_i^3 - acosh(x_i^2)
2021-04-01-07-47_seed_9290.png	9290	runif(1, -1, 1) * x_i^2 - tanh(y_i^2)	runif(1, -1, 1) * y_i^3 - acosh(x_i^2)
2021-04-01-07-48_seed_1252.png	1252	runif(1, -1, 1) * x_i^2 - tanh(y_i^2)	runif(1, -1, 1) * y_i^3 - acosh(x_i^2)
2021-04-01-07-48_seed_8826.png	8826	runif(1, -1, 1) * x_i^2 - tanh(y_i^2)	runif(1, -1, 1) * y_i^3 - acosh(x_i^2)
2021-04-01-07-51_seed_2369.png	2369	rweibullf(1, shape = -1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-51_seed_2369.png	2369	rweibull(1, shape = -1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-51_seed_5273.png	5273	rweibull(1, shape = -1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-51_seed_9290.png	9290	rweibull(1, shape = -1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-51_seed_1252.png	1252	rweibull(1, shape = -1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-51_seed_8826.png	8826	rweibull(1, shape = -1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = -1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-51_seed_2369.png	2369	rweibull(1, shape = 1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = 1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-51_seed_5273.png	5273	rweibull(1, shape = 1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = 1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-52_seed_9290.png	9290	rweibull(1, shape = 1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = 1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-52_seed_1252.png	1252	rweibull(1, shape = 1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = 1, 1) * y_i^3 - cos(x_i^2)
2021-04-01-07-52_seed_8826.png	8826	rweibull(1, shape = 1, 1) * x_i^2 - tanh(y_i^2) + sin(x_i * y_i)	rweibull(1, shape = 1, 1) * y_i^3 - cos(x_i^2)
