Week of,Dollars per Gallon (Oil)
03/29/2021,2.863
03/22/2021,2.88
03/15/2021,2.903
03/8/2021,2.884
03/1/2021,2.852
02/22/2021,2.808
02/15/2021,2.744
02/8/2021,2.667
02/1/2021,2.602
01/25/2021,2.569
01/18/2021,2.558
01/11/2021,2.504
01/4/2021,2.458
12/28/2020,2.439
12/21/2020,2.423
12/14/2020,2.339
12/7/2020,2.294
11/30/2020,2.264
11/23/2020,2.202
11/16/2020,2.177
11/9/2020,2.142
11/2/2020,2.131
10/26/2020,2.142
10/19/2020,2.147
10/12/2020,2.136
10/5/2020,2.129
03/30/2020,2.421
03/23/2020,2.447
03/16/2020,2.595
03/9/2020,2.751
03/2/2020,2.821
02/24/2020,2.892
02/17/2020,2.899
02/10/2020,2.909
02/3/2020,2.934
01/27/2020,2.996
01/20/2020,3.075
01/13/2020,3.097
01/6/2020,3.119
12/30/2019,3.077
12/23/2019,3.055
12/16/2019,3.026
12/9/2019,3.013
12/2/2019,3.003
11/25/2019,2.994
11/18/2019,2.985
11/11/2019,2.972
11/4/2019,2.973
10/28/2019,2.969
10/21/2019,2.966
10/14/2019,2.955
10/7/2019,2.951
03/25/2019,3.219
03/18/2019,3.219
03/11/2019,3.229
03/4/2019,3.23
02/25/2019,3.23
02/18/2019,3.225
02/11/2019,3.181
02/4/2019,3.182
01/28/2019,3.171
01/21/2019,3.167
01/14/2019,3.139
01/7/2019,3.092
12/31/2018,3.101
12/24/2018,3.13
12/17/2018,3.187
12/10/2018,3.199
12/3/2018,3.203
11/26/2018,3.274
11/19/2018,3.316
11/12/2018,3.35
11/5/2018,3.356
10/29/2018,3.372
10/22/2018,3.372
10/15/2018,3.364
10/8/2018,3.352
10/1/2018,3.288
03/26/2018,3.095
03/19/2018,3.059
03/12/2018,3.064
03/5/2018,3.078
02/26/2018,3.095
02/19/2018,3.102
02/12/2018,3.133
02/5/2018,3.201
01/29/2018,3.221
01/22/2018,3.212
01/15/2018,3.214
01/8/2018,3.174
01/1/2018,3.083
12/25/2017,2.92
12/18/2017,2.887
12/11/2017,2.88
12/4/2017,2.869
11/27/2017,2.846
11/20/2017,2.823
11/13/2017,2.803
11/6/2017,2.739
10/30/2017,2.696
10/23/2017,2.669
10/16/2017,2.658
10/9/2017,2.65
10/2/2017,2.67
03/27/2017,2.586
03/20/2017,2.6
03/13/2017,2.615
03/6/2017,2.629
02/27/2017,2.648
02/20/2017,2.645
02/13/2017,2.642
02/6/2017,2.642
01/30/2017,2.631
01/23/2017,2.631
01/16/2017,2.636
01/9/2017,2.642
01/2/2017,2.632
12/26/2016,2.587
12/19/2016,2.57
12/12/2016,2.531
12/5/2016,2.491
11/28/2016,2.401
11/21/2016,2.384
11/14/2016,2.378
11/7/2016,2.386
10/31/2016,2.399
10/24/2016,2.394
10/17/2016,2.38
10/10/2016,2.366
10/3/2016,2.301
03/28/2016,2.131
03/21/2016,2.132
03/14/2016,2.122
03/7/2016,2.096
02/29/2016,2.089
02/22/2016,2.094
02/15/2016,2.103
02/8/2016,2.092
02/1/2016,2.082
01/25/2016,2.066
01/18/2016,2.114
01/11/2016,2.164
01/4/2016,2.182
12/28/2015,2.175
12/21/2015,2.21
12/14/2015,2.255
12/7/2015,2.332
11/30/2015,2.361
11/23/2015,2.375
11/16/2015,2.398
11/9/2015,2.429
11/2/2015,2.425
10/26/2015,2.422
10/19/2015,2.429
10/12/2015,2.44
10/5/2015,2.422
03/30/2015,2.887
03/23/2015,2.928
03/16/2015,3.033
03/9/2015,3.207
03/2/2015,3.288
02/23/2015,3.186
02/16/2015,3.038
02/9/2015,2.911
02/2/2015,2.8
01/26/2015,2.817
01/19/2015,2.835
01/12/2015,2.91
01/5/2015,2.97
12/29/2014,3.043
12/22/2014,3.079
12/15/2014,3.142
12/8/2014,3.22
12/1/2014,3.325
11/24/2014,3.364
11/17/2014,3.383
11/10/2014,3.416
11/3/2014,3.436
10/27/2014,3.453
10/20/2014,3.482
10/13/2014,3.522
03/17/2014,4.123
03/10/2014,4.195
03/3/2014,4.226
02/24/2014,4.242
02/17/2014,4.226
02/10/2014,4.245
02/3/2014,4.241
01/27/2014,4.176
01/20/2014,4.055
01/13/2014,4.011
01/6/2014,4.02
12/30/2013,4.037
12/23/2013,3.982
12/16/2013,3.953
12/9/2013,3.956
12/2/2013,3.917
11/25/2013,3.888
11/18/2013,3.822
11/11/2013,3.815
11/4/2013,3.824
10/28/2013,3.819
10/21/2013,3.855
10/14/2013,3.842
10/7/2013,3.813
03/18/2013,4.029
03/11/2013,4.059
03/4/2013,4.077
02/25/2013,4.153
02/18/2013,4.175
02/11/2013,4.161
02/4/2013,4.092
01/28/2013,4.045
01/21/2013,4.014
01/14/2013,4.004
01/7/2013,4.003
12/31/2012,3.987
12/24/2012,3.976
12/17/2012,3.96
12/10/2012,3.982
12/3/2012,4.027
11/26/2012,4.03
11/19/2012,4
11/12/2012,4.008
11/5/2012,4.008
10/29/2012,4.009
10/22/2012,4.048
10/15/2012,4.052
10/8/2012,3.994
10/1/2012,3.969
03/19/2012,4.123
03/12/2012,4.118
03/5/2012,4.114
02/27/2012,4.125
02/20/2012,4.062
02/13/2012,4.049
02/6/2012,3.988
01/30/2012,3.969
01/23/2012,3.955
01/16/2012,3.964
01/9/2012,3.946
01/2/2012,3.854
12/26/2011,3.843
12/19/2011,3.832
12/12/2011,3.874
12/5/2011,3.899
11/28/2011,3.902
11/21/2011,3.941
11/14/2011,3.943
11/7/2011,3.877
10/31/2011,3.854
10/24/2011,3.803
10/17/2011,3.777
10/10/2011,3.689
10/3/2011,3.694
03/14/2011,3.88
03/7/2011,3.877
02/28/2011,3.762
02/21/2011,3.622
02/14/2011,3.594
02/7/2011,3.583
01/31/2011,3.53
01/24/2011,3.486
01/17/2011,3.455
01/10/2011,3.37
01/3/2011,3.345
12/27/2010,3.321
12/20/2010,3.266
12/13/2010,3.25
12/6/2010,3.211
11/29/2010,3.121
11/22/2010,3.116
11/15/2010,3.13
11/8/2010,3.082
11/1/2010,2.995
10/25/2010,2.99
10/18/2010,2.976
10/11/2010,2.954
10/4/2010,2.908
03/15/2010,2.937
03/8/2010,2.928
03/1/2010,2.91
02/22/2010,2.915
02/15/2010,2.865
02/8/2010,2.862
02/1/2010,2.878
01/25/2010,2.912
01/18/2010,2.967
01/11/2010,3
01/4/2010,2.895
12/28/2009,2.81
12/21/2009,2.767
12/14/2009,2.761
12/7/2009,2.773
11/30/2009,2.757
11/23/2009,2.757
11/16/2009,2.753
11/9/2009,2.757
11/2/2009,2.741
10/26/2009,2.73
10/19/2009,2.642
10/12/2009,2.539
10/5/2009,2.5
03/16/2009,2.16
03/9/2009,2.182
03/2/2009,2.22
02/23/2009,2.233
02/16/2009,2.308
02/9/2009,2.359
02/2/2009,2.389
01/26/2009,2.4
01/19/2009,2.421
01/12/2009,2.439
01/5/2009,2.365
12/29/2008,2.33
12/22/2008,2.409
12/15/2008,2.47
12/8/2008,2.512
12/1/2008,2.68
11/24/2008,2.713
11/17/2008,2.83
11/10/2008,2.941
11/3/2008,2.987
10/27/2008,3.059
10/20/2008,3.227
10/13/2008,3.39
10/6/2008,3.663
03/17/2008,3.852
03/10/2008,3.677
03/3/2008,3.55
02/25/2008,3.461
02/18/2008,3.395
02/11/2008,3.305
02/4/2008,3.306
01/28/2008,3.316
01/21/2008,3.33
01/14/2008,3.361
01/7/2008,3.395
12/31/2007,3.341
12/24/2007,3.301
12/17/2007,3.298
12/10/2007,3.259
12/3/2007,3.274
11/26/2007,3.287
11/19/2007,3.215
11/12/2007,3.206
11/5/2007,3.11
10/29/2007,2.953
10/22/2007,2.869
10/15/2007,2.794
10/8/2007,2.774
03/12/2007,2.495
03/5/2007,2.496
02/26/2007,2.473
02/19/2007,2.453
02/12/2007,2.449
02/5/2007,2.413
01/29/2007,2.36
01/22/2007,2.333
01/15/2007,2.351
01/8/2007,2.388
01/1/2007,2.415
12/25/2006,2.434
12/18/2006,2.444
12/11/2006,2.444
12/4/2006,2.442
11/27/2006,2.379
11/20/2006,2.374
11/13/2006,2.38
11/6/2006,2.37
10/30/2006,2.382
10/23/2006,2.387
10/16/2006,2.385
10/9/2006,2.387
10/2/2006,2.396
03/13/2006,2.419
03/6/2006,2.443
02/27/2006,2.412
02/20/2006,2.397
02/13/2006,2.417
02/6/2006,2.447
01/30/2006,2.461
01/23/2006,2.463
01/16/2006,2.431
01/9/2006,2.444
01/2/2006,2.433
12/26/2005,2.433
12/19/2005,2.438
12/12/2005,2.414
12/5/2005,2.41
11/28/2005,2.417
11/21/2005,2.431
11/14/2005,2.466
11/7/2005,2.508
10/31/2005,2.577
10/24/2005,2.623
10/17/2005,2.65
10/10/2005,2.648
10/3/2005,2.692
03/14/2005,2.119
03/7/2005,2.089
02/28/2005,2.043
02/21/2005,1.984
02/14/2005,1.981
02/7/2005,1.99
01/31/2005,2.018
01/24/2005,1.99
01/17/2005,1.964
01/10/2005,1.946
01/3/2005,1.951
12/27/2004,1.978
12/20/2004,1.993
12/13/2004,1.947
12/6/2004,1.97
11/29/2004,2.03
11/22/2004,2.025
11/15/2004,2.017
11/8/2004,2.028
11/1/2004,2.06
10/25/2004,2.06
10/18/2004,1.992
10/11/2004,1.908
10/4/2004,1.828
03/15/2004,1.591
03/8/2004,1.601
03/1/2004,1.603
02/23/2004,1.609
02/16/2004,1.611
02/9/2004,1.615
02/2/2004,1.625
01/26/2004,1.622
01/19/2004,1.584
01/12/2004,1.562
01/5/2004,1.498
12/29/2003,1.491
12/22/2003,1.489
12/15/2003,1.459
12/8/2003,1.426
12/1/2003,1.413
11/24/2003,1.411
11/17/2003,1.4
11/10/2003,1.386
11/3/2003,1.383
10/27/2003,1.386
10/20/2003,1.383
10/13/2003,1.379
10/6/2003,1.344
03/17/2003,1.803
03/10/2003,1.854
03/3/2003,1.838
02/24/2003,1.752
02/17/2003,1.731
02/10/2003,1.716
02/3/2003,1.535
01/27/2003,1.497
01/20/2003,1.453
01/13/2003,1.431
01/6/2003,1.428
12/30/2002,1.408
12/23/2002,1.363
12/16/2002,1.323
12/9/2002,1.299
12/2/2002,1.284
11/25/2002,1.279
11/18/2002,1.272
11/11/2002,1.275
11/4/2002,1.277
10/28/2002,1.272
10/21/2002,1.271
10/14/2002,1.264
10/7/2002,1.256
03/18/2002,1.187
03/11/2002,1.173
03/4/2002,1.161
02/25/2002,1.159
02/18/2002,1.16
02/11/2002,1.16
02/4/2002,1.163
01/28/2002,1.161
01/21/2002,1.162
01/14/2002,1.166
01/7/2002,1.168
12/31/2001,1.159
12/24/2001,1.152
12/17/2001,1.149
12/10/2001,1.155
12/3/2001,1.159
11/26/2001,1.167
11/19/2001,1.18
11/12/2001,1.201
11/5/2001,1.211
10/29/2001,1.226
10/22/2001,1.227
10/15/2001,1.24
10/8/2001,1.246
10/1/2001,1.256
03/19/2001,1.407
03/12/2001,1.428
03/5/2001,1.443
02/26/2001,1.462
02/19/2001,1.477
02/12/2001,1.499
02/5/2001,1.506
01/29/2001,1.525
01/22/2001,1.531
01/15/2001,1.535
01/8/2001,1.542
01/1/2001,1.55
12/25/2000,1.54
12/18/2000,1.545
12/11/2000,1.561
12/4/2000,1.56
11/27/2000,1.564
11/20/2000,1.545
11/13/2000,1.506
11/6/2000,1.498
10/30/2000,1.505
10/23/2000,1.506
10/16/2000,1.526
10/9/2000,1.46
10/2/2000,1.456
03/20/2000,1.353
03/13/2000,1.382
03/6/2000,1.394
02/28/2000,1.399
02/21/2000,1.431
02/14/2000,1.574
02/7/2000,1.861
01/31/2000,1.667
01/24/2000,1.615
01/17/2000,1.193
01/3/2000,1.145
12/20/1999,1.121
12/6/1999,1.109
11/15/1999,1.054
11/1/1999,1.018
10/18/1999,1.006
10/4/1999,0.998
03/15/1999,0.858
03/1/1999,0.854
02/15/1999,0.857
02/1/1999,0.863
01/18/1999,0.863
01/4/1999,0.857
12/21/1998,0.855
12/7/1998,0.857
11/16/1998,0.866
11/2/1998,0.869
10/19/1998,0.869
10/5/1998,0.862
03/16/1998,0.957
03/2/1998,0.969
02/16/1998,0.977
02/2/1998,0.984
01/19/1998,0.989
01/5/1998,0.998
12/15/1997,1.001
12/1/1997,1.005
11/17/1997,1.001
11/3/1997,0.992
10/20/1997,0.987
10/6/1997,0.983
03/17/1997,1.093
03/3/1997,1.114
02/17/1997,1.14
02/3/1997,1.154
01/27/1997,1.156
01/20/1997,1.16
01/13/1997,1.163
01/6/1997,1.159
12/30/1996,1.159
12/23/1996,1.162
12/16/1996,1.155
12/9/1996,1.156
12/2/1996,1.145
11/25/1996,1.143
11/18/1996,1.135
11/11/1996,1.124
11/4/1996,1.126
10/28/1996,1.133
10/21/1996,1.131
10/7/1996,1.105
03/18/1996,1.052
03/4/1996,1.049
02/19/1996,1.037
02/5/1996,1.012
01/15/1996,1.022
01/1/1996,0.999
12/18/1995,0.964
12/4/1995,0.931
11/20/1995,0.919
11/6/1995,0.908
10/16/1995,0.902
10/2/1995,0.899
03/20/1995,0.923
03/6/1995,0.928
02/20/1995,0.931
02/6/1995,0.928
01/16/1995,0.928
01/2/1995,0.925
12/19/1994,0.919
12/5/1994,0.915
11/21/1994,0.913
11/7/1994,0.91
10/17/1994,0.904
10/3/1994,0.902
03/21/1994,0.97
03/7/1994,0.979
02/28/1994,0.987
02/21/1994,0.988
02/14/1994,0.994
02/7/1994,0.987
01/31/1994,0.966
01/17/1994,0.947
01/3/1994,0.921
12/20/1993,0.926
12/6/1993,0.938
11/15/1993,0.947
11/1/1993,0.946
10/18/1993,0.947
10/4/1993,0.936
04/5/1993,
03/15/1993,0.985
03/1/1993,0.977
02/15/1993,0.978
02/1/1993,0.974
01/18/1993,0.975
01/4/1993,0.974
12/21/1992,0.974
12/7/1992,0.973
11/16/1992,0.983
11/2/1992,0.984
10/19/1992,0.98
10/5/1992,0.964
03/16/1992,0.963
03/2/1992,0.968
02/17/1992,0.976
02/3/1992,0.972
01/20/1992,0.973
01/6/1992,0.98
12/16/1991,1.007
12/2/1991,1.021
11/18/1991,1.027
11/4/1991,1.007
10/21/1991,0.987
10/7/1991,0.955
03/18/1991,1.054
03/4/1991,1.097
02/18/1991,1.145
02/4/1991,1.18
01/21/1991,1.226
01/7/1991,1.205
12/17/1990,1.239
12/3/1990,1.285
11/19/1990,1.289
11/5/1990,1.304
10/15/1990,1.332
10/1/1990,1.279