Week of,Dollars per Gallon
03/29/2021,2.295
03/22/2021,2.322
03/15/2021,2.358
03/8/2021,2.415
03/1/2021,2.498
02/22/2021,2.492
02/15/2021,2.295
02/8/2021,2.224
02/1/2021,2.206
01/25/2021,2.197
01/18/2021,2.183
01/11/2021,2.081
01/4/2021,2.012
12/28/2020,1.97
12/21/2020,1.942
12/14/2020,1.9
12/7/2020,1.882
11/30/2020,1.859
11/23/2020,1.855
11/16/2020,1.848
11/9/2020,1.837
11/2/2020,1.821
10/26/2020,1.801
10/19/2020,1.79
10/12/2020,1.777
10/5/2020,1.772
03/30/2020,1.869
03/23/2020,1.902
03/16/2020,1.929
03/9/2020,1.962
03/2/2020,1.968
02/24/2020,1.977
02/17/2020,1.981
02/10/2020,1.986
02/3/2020,1.988
01/27/2020,1.994
01/20/2020,2.004
01/13/2020,2.01
01/6/2020,2.005
12/30/2019,2.011
12/23/2019,2.023
12/16/2019,2.021
12/9/2019,2.023
12/2/2019,2.029
11/25/2019,1.999
11/18/2019,1.97
11/11/2019,1.942
11/4/2019,1.895
10/28/2019,1.845
10/21/2019,1.839
10/14/2019,1.847
10/7/2019,1.84
03/25/2019,2.397
03/18/2019,2.41
03/11/2019,2.414
03/4/2019,2.419
02/25/2019,2.43
02/18/2019,2.429
02/11/2019,2.431
02/4/2019,2.435
01/28/2019,2.428
01/21/2019,2.427
01/14/2019,2.428
01/7/2019,2.432
12/31/2018,2.433
12/24/2018,2.437
12/17/2018,2.439
12/10/2018,2.441
12/3/2018,2.431
11/26/2018,2.423
11/19/2018,2.425
11/12/2018,2.422
11/5/2018,2.419
10/29/2018,2.418
10/22/2018,2.419
10/15/2018,2.402
10/8/2018,2.389
10/1/2018,2.37
03/26/2018,2.48
03/19/2018,2.487
03/12/2018,2.499
03/5/2018,2.531
02/26/2018,2.557
02/19/2018,2.568
02/12/2018,2.576
02/5/2018,2.587
01/29/2018,2.598
01/22/2018,2.607
01/15/2018,2.584
01/8/2018,2.55
01/1/2018,2.52
12/25/2017,2.496
12/18/2017,2.485
12/11/2017,2.482
12/4/2017,2.452
11/27/2017,2.435
11/20/2017,2.419
11/13/2017,2.382
11/6/2017,2.361
10/30/2017,2.344
10/23/2017,2.322
10/16/2017,2.315
10/9/2017,2.305
10/2/2017,2.277
03/27/2017,2.39
03/20/2017,2.405
03/13/2017,2.41
03/6/2017,2.419
02/27/2017,2.417
02/20/2017,2.447
02/13/2017,2.451
02/6/2017,2.453
01/30/2017,2.394
01/23/2017,2.354
01/16/2017,2.326
01/9/2017,2.298
01/2/2017,2.271
12/26/2016,2.213
12/19/2016,2.188
12/12/2016,2.157
12/5/2016,2.118
11/28/2016,2.077
11/21/2016,2.061
11/14/2016,2.045
11/7/2016,2.064
10/31/2016,2.059
10/24/2016,2.069
10/17/2016,2.053
10/10/2016,2.018
10/3/2016,1.984
03/28/2016,2.008
03/21/2016,2.014
03/14/2016,2.022
03/7/2016,2.02
02/29/2016,2.026
02/22/2016,2.028
02/15/2016,2.034
02/8/2016,2.032
02/1/2016,2.022
01/25/2016,2.019
01/18/2016,2.02
01/11/2016,2.014
01/4/2016,2.001
12/28/2015,1.996
12/21/2015,1.988
12/14/2015,1.979
12/7/2015,1.969
11/30/2015,1.963
11/23/2015,1.952
11/16/2015,1.938
11/9/2015,1.919
11/2/2015,1.924
10/26/2015,1.909
10/19/2015,1.893
10/12/2015,1.894
10/5/2015,1.98
03/30/2015,2.292
03/23/2015,2.323
03/16/2015,2.342
03/9/2015,2.359
03/2/2015,2.37
02/23/2015,2.353
02/16/2015,2.356
02/9/2015,2.362
02/2/2015,2.368
01/26/2015,2.376
01/19/2015,2.386
01/12/2015,2.348
01/5/2015,2.358
12/29/2014,2.368
12/22/2014,2.38
12/15/2014,2.382
12/8/2014,2.386
12/1/2014,2.407
11/24/2014,2.401
11/17/2014,2.404
11/10/2014,2.411
11/3/2014,2.401
10/27/2014,2.413
10/20/2014,2.387
10/13/2014,2.376
03/17/2014,3.079
03/10/2014,3.165
03/3/2014,3.301
02/24/2014,3.477
02/17/2014,3.637
02/10/2014,3.764
02/3/2014,3.891
01/27/2014,4.01
01/20/2014,2.96
01/13/2014,2.861
01/6/2014,2.829
12/30/2013,2.802
12/23/2013,2.76
12/16/2013,2.712
12/9/2013,2.621
12/2/2013,2.566
11/25/2013,2.542
11/18/2013,2.506
11/11/2013,2.482
11/4/2013,2.45
10/28/2013,2.406
10/21/2013,2.377
10/14/2013,2.337
10/7/2013,2.358
03/18/2013,2.311
03/11/2013,2.317
03/4/2013,2.317
02/25/2013,2.319
02/18/2013,2.314
02/11/2013,2.309
02/4/2013,2.306
01/28/2013,2.297
01/21/2013,2.283
01/14/2013,2.268
01/7/2013,2.267
12/31/2012,2.262
12/24/2012,2.248
12/17/2012,2.243
12/10/2012,2.247
12/3/2012,2.243
11/26/2012,2.244
11/19/2012,2.239
11/12/2012,2.236
11/5/2012,2.243
10/29/2012,2.216
10/22/2012,2.21
10/15/2012,2.204
10/8/2012,2.2
10/1/2012,2.195
03/19/2012,2.705
03/12/2012,2.708
03/5/2012,2.71
02/27/2012,2.709
02/20/2012,2.703
02/13/2012,2.704
02/6/2012,2.706
01/30/2012,2.708
01/23/2012,2.707
01/16/2012,2.708
01/9/2012,2.71
01/2/2012,2.715
12/26/2011,2.712
12/19/2011,2.711
12/12/2011,2.705
12/5/2011,2.702
11/28/2011,2.701
11/21/2011,2.694
11/14/2011,2.677
11/7/2011,2.669
10/31/2011,2.665
10/24/2011,2.639
10/17/2011,2.643
10/10/2011,2.618
10/3/2011,2.61
03/14/2011,2.701
03/7/2011,2.731
02/28/2011,2.718
02/21/2011,2.672
02/14/2011,2.673
02/7/2011,2.673
01/31/2011,2.666
01/24/2011,2.658
01/17/2011,2.647
01/10/2011,2.622
01/3/2011,2.603
12/27/2010,2.572
12/20/2010,2.539
12/13/2010,2.49
12/6/2010,2.461
11/29/2010,2.438
11/22/2010,2.419
11/15/2010,2.39
11/8/2010,2.371
11/1/2010,2.327
10/25/2010,2.302
10/18/2010,2.29
10/11/2010,2.264
10/4/2010,2.224
03/15/2010,2.523
03/8/2010,2.556
03/1/2010,2.589
02/22/2010,2.6
02/15/2010,2.604
02/8/2010,2.604
02/1/2010,2.601
01/25/2010,2.601
01/18/2010,2.598
01/11/2010,2.589
01/4/2010,2.46
12/28/2009,2.381
12/21/2009,2.314
12/14/2009,2.274
12/7/2009,2.254
11/30/2009,2.209
11/23/2009,2.186
11/16/2009,2.153
11/9/2009,2.124
11/2/2009,2.089
10/26/2009,2.06
10/19/2009,2.002
10/12/2009,1.962
10/5/2009,1.94
03/16/2009,2.223
03/9/2009,2.246
03/2/2009,2.274
02/23/2009,2.292
02/16/2009,2.31
02/9/2009,2.32
02/2/2009,2.324
01/26/2009,2.324
01/19/2009,2.312
01/12/2009,2.306
01/5/2009,2.31
12/29/2008,2.317
12/22/2008,2.33
12/15/2008,2.341
12/8/2008,2.369
12/1/2008,2.401
11/24/2008,2.415
11/17/2008,2.443
11/10/2008,2.463
11/3/2008,2.5
10/27/2008,2.527
10/20/2008,2.557
10/13/2008,2.603
10/6/2008,2.66
03/17/2008,2.598
03/10/2008,2.603
03/3/2008,2.604
02/25/2008,2.58
02/18/2008,2.55
02/11/2008,2.552
02/4/2008,2.563
01/28/2008,2.562
01/21/2008,2.563
01/14/2008,2.565
01/7/2008,2.563
12/31/2007,2.524
12/24/2007,2.502
12/17/2007,2.487
12/10/2007,2.471
12/3/2007,2.461
11/26/2007,2.449
11/19/2007,2.435
11/12/2007,2.412
11/5/2007,2.333
10/29/2007,2.248
10/22/2007,2.208
10/15/2007,2.153
10/8/2007,2.125
03/12/2007,2.046
03/5/2007,2.029
02/26/2007,2.029
02/19/2007,2.025
02/12/2007,2.02
02/5/2007,2.005
01/29/2007,1.996
01/22/2007,1.992
01/15/2007,1.992
01/8/2007,1.993
01/1/2007,1.986
12/25/2006,1.984
12/18/2006,1.982
12/11/2006,1.978
12/4/2006,1.974
11/27/2006,1.95
11/20/2006,1.945
11/13/2006,1.946
11/6/2006,1.94
10/30/2006,1.934
10/23/2006,1.933
10/16/2006,1.934
10/9/2006,1.942
10/2/2006,1.941
03/13/2006,1.984
03/6/2006,1.991
02/27/2006,1.997
02/20/2006,2
02/13/2006,2.008
02/6/2006,2
01/30/2006,2.003
01/23/2006,2.012
01/16/2006,2.014
01/9/2006,2.009
01/2/2006,2.013
12/26/2005,2.006
12/19/2005,1.997
12/12/2005,1.956
12/5/2005,1.939
11/28/2005,1.938
11/21/2005,1.94
11/14/2005,1.945
11/7/2005,1.955
10/31/2005,1.962
10/24/2005,1.95
10/17/2005,1.949
10/10/2005,1.935
10/3/2005,1.916
03/14/2005,1.721
03/7/2005,1.714
02/28/2005,1.717
02/21/2005,1.717
02/14/2005,1.721
02/7/2005,1.723
01/31/2005,1.728
01/24/2005,1.731
01/17/2005,1.725
01/10/2005,1.728
01/3/2005,1.73
12/27/2004,1.729
12/20/2004,1.718
12/13/2004,1.713
12/6/2004,1.71
11/29/2004,1.704
11/22/2004,1.688
11/15/2004,1.689
11/8/2004,1.69
11/1/2004,1.682
10/25/2004,1.657
10/18/2004,1.626
10/11/2004,1.604
10/4/2004,1.573
03/15/2004,1.483
03/8/2004,1.513
03/1/2004,1.53
02/23/2004,1.535
02/16/2004,1.535
02/9/2004,1.536
02/2/2004,1.537
01/26/2004,1.536
01/19/2004,1.523
01/12/2004,1.497
01/5/2004,1.428
12/29/2003,1.418
12/22/2003,1.414
12/15/2003,1.392
12/8/2003,1.354
12/1/2003,1.341
11/24/2003,1.336
11/17/2003,1.33
11/10/2003,1.327
11/3/2003,1.325
10/27/2003,1.325
10/20/2003,1.322
10/13/2003,1.305
10/6/2003,1.282
03/17/2003,1.581
03/10/2003,1.654
03/3/2003,1.722
02/24/2003,1.504
02/17/2003,1.497
02/10/2003,1.483
02/3/2003,1.437
01/27/2003,1.359
01/20/2003,1.326
01/13/2003,1.276
01/6/2003,1.268
12/30/2002,1.252
12/23/2002,1.231
12/16/2002,1.208
12/9/2002,1.188
12/2/2002,1.175
11/25/2002,1.168
11/18/2002,1.161
11/11/2002,1.158
11/4/2002,1.151
10/28/2002,1.141
10/21/2002,1.137
10/14/2002,1.131
10/7/2002,1.122
03/18/2002,1.123
03/11/2002,1.122
03/4/2002,1.125
02/25/2002,1.125
02/18/2002,1.128
02/11/2002,1.13
02/4/2002,1.133
01/28/2002,1.135
01/21/2002,1.134
01/14/2002,1.134
01/7/2002,1.133
12/31/2001,1.127
12/24/2001,1.121
12/17/2001,1.117
12/10/2001,1.116
12/3/2001,1.12
11/26/2001,1.126
11/19/2001,1.132
11/12/2001,1.134
11/5/2001,1.138
10/29/2001,1.135
10/22/2001,1.137
10/15/2001,1.135
10/8/2001,1.14
10/1/2001,1.146
03/19/2001,1.397
03/12/2001,1.434
03/5/2001,1.465
02/26/2001,1.507
02/19/2001,1.538
02/12/2001,1.568
02/5/2001,1.611
01/29/2001,1.663
01/22/2001,1.693
01/15/2001,1.702
01/8/2001,1.644
01/1/2001,1.616
12/25/2000,1.538
12/18/2000,1.403
12/11/2000,1.356
12/4/2000,1.299
11/27/2000,1.296
11/20/2000,1.292
11/13/2000,1.285
11/6/2000,1.285
10/30/2000,1.288
10/23/2000,1.288
10/16/2000,1.284
10/9/2000,1.274
10/2/2000,1.272
03/20/2000,1.199
03/13/2000,1.214
03/6/2000,1.214
02/28/2000,1.227
02/21/2000,1.23
02/14/2000,1.222
02/7/2000,1.2
01/31/2000,1.165
01/24/2000,1.11
01/17/2000,1.03
01/3/2000,1.014
12/20/1999,1.007
12/6/1999,0.996
11/15/1999,0.984
11/1/1999,0.978
10/18/1999,0.967
10/4/1999,0.953
03/15/1999,0.889
03/1/1999,0.891
02/15/1999,0.89
02/1/1999,0.892
01/18/1999,0.891
01/4/1999,0.883
12/21/1998,0.88
12/7/1998,0.879
11/16/1998,0.877
11/2/1998,0.874
10/19/1998,0.873
10/5/1998,0.871
03/16/1998,0.957
03/2/1998,0.964
02/16/1998,0.971
02/2/1998,0.977
01/19/1998,0.98
01/5/1998,0.982
12/15/1997,0.979
12/1/1997,0.977
11/17/1997,0.973
11/3/1997,0.969
10/20/1997,0.959
10/6/1997,0.952
03/17/1997,1.079
03/3/1997,1.103
02/17/1997,1.139
02/3/1997,1.209
01/27/1997,1.255
01/20/1997,1.29
01/13/1997,1.305
01/6/1997,1.299
12/30/1996,1.333
12/23/1996,1.352
12/16/1996,1.315
12/9/1996,1.306
12/2/1996,1.24
11/25/1996,1.196
11/18/1996,1.113
11/11/1996,1.089
11/4/1996,1.079
10/28/1996,1.062
10/21/1996,1.05
10/7/1996,1.028
03/18/1996,1.011
03/4/1996,1.025
02/19/1996,1.029
02/5/1996,0.996
01/15/1996,0.982
01/1/1996,0.964
12/18/1995,0.924
12/4/1995,0.904
11/20/1995,0.898
11/6/1995,0.886
10/16/1995,0.886
10/2/1995,0.885
03/20/1995,0.903
03/6/1995,0.892
02/20/1995,0.892
02/6/1995,0.891
01/16/1995,0.885
01/2/1995,0.874
12/19/1994,0.867
12/5/1994,0.867
11/21/1994,0.863
11/7/1994,0.849
10/17/1994,0.838
10/3/1994,0.853
03/21/1994,0.898
03/7/1994,0.905
02/28/1994,0.908
02/21/1994,0.908
02/14/1994,0.909
02/7/1994,0.905
01/31/1994,0.896
01/17/1994,0.884
01/3/1994,0.88
12/20/1993,0.88
12/6/1993,0.882
11/15/1993,0.88
11/1/1993,0.876
10/18/1993,0.872
10/4/1993,0.87
04/19/1993,0.924
04/5/1993,0.935
03/15/1993,0.944
03/1/1993,0.968
02/15/1993,0.937
02/1/1993,0.954
01/25/1993,0.968
01/18/1993,1.002
01/11/1993,1.02
01/4/1993,0.924
12/21/1992,0.899
12/7/1992,0.89
11/16/1992,0.876
11/2/1992,0.868
10/19/1992,0.865
10/5/1992,0.85
03/16/1992,0.863
03/2/1992,0.871
02/17/1992,0.877
02/3/1992,0.883
01/20/1992,0.888
01/6/1992,0.896
12/16/1991,0.916
12/2/1991,0.923
11/18/1991,0.917
11/4/1991,0.899
10/21/1991,0.887
10/7/1991,0.867
03/18/1991,0.881
03/4/1991,0.887
02/18/1991,0.92
02/4/1991,0.957
01/21/1991,1.003
01/7/1991,1.001
12/17/1990,1.001
12/3/1990,1.038
11/19/1990,1.046
11/5/1990,1.06
10/15/1990,1.083
10/1/1990,1.042